team,game_date,pitcher_hand_split,PA,K,BB,HR,H,team_k_rate_vs_hand,team_bb_rate_vs_hand,team_hr_rate_vs_hand,team_h_rate_vs_hand,team_hand_key,team_k_rate_vs_hand_last7,team_bb_rate_vs_hand_last7,team_hr_rate_vs_hand_last7,team_h_rate_vs_hand_last7,team_k_rate_vs_hand_last10,team_bb_rate_vs_hand_last10,team_hr_rate_vs_hand_last10,team_h_rate_vs_hand_last10,team_k_rate_vs_hand_last14,team_bb_rate_vs_hand_last14,team_hr_rate_vs_hand_last14,team_h_rate_vs_hand_last14,team_k_rate_vs_hand_last21,team_bb_rate_vs_hand_last21,team_hr_rate_vs_hand_last21,team_h_rate_vs_hand_last21,team_k_rate_vs_hand_last30,team_bb_rate_vs_hand_last30,team_hr_rate_vs_hand_last30,team_h_rate_vs_hand_last30,team_k_rate_vs_hand_std,team_bb_rate_vs_hand_std,team_hr_rate_vs_hand_std,team_h_rate_vs_hand_std
CHC,2026-05-09,R,34,8,6,0,4,0.2353,0.1765,0.0000,0.1176,CHC_vs_R,0.1701,0.1358,0.0401,0.2014,0.1548,0.1339,0.0335,0.2040,0.1789,0.1246,0.0373,0.1998,0.1733,0.1322,0.0386,0.2012,0.1733,0.1329,0.0348,0.2036,0.1733,0.1329,0.0348,0.2036
CHC,2026-05-10,R,24,10,0,0,3,0.4167,0.0000,0.0000,0.1250,CHC_vs_R,0.1734,0.1437,0.0358,0.1966,0.1607,0.1369,0.0335,0.2010,0.1672,0.1349,0.0349,0.1915,0.1762,0.1344,0.0345,0.1902,0.1757,0.1346,0.0335,0.2003,0.1757,0.1346,0.0335,0.2003
CHC,2026-05-12,R,30,9,5,1,1,0.3000,0.1667,0.0333,0.0333,CHC_vs_R,0.2057,0.1233,0.0324,0.1736,0.1943,0.1261,0.0281,0.1919,0.1791,0.1326,0.0283,0.1803,0.1911,0.1295,0.0328,0.1896,0.1846,0.1296,0.0322,0.1975,0.1846,0.1296,0.0322,0.1975
CHC,2026-05-13,R,29,6,5,0,4,0.2069,0.1724,0.0000,0.1379,CHC_vs_R,0.2323,0.1267,0.0290,0.1539,0.2143,0.1294,0.0314,0.1686,0.1916,0.1267,0.0306,0.1827,0.1896,0.1306,0.0344,0.1844,0.1887,0.1309,0.0323,0.1917,0.1887,0.1309,0.0323,0.1917
CHC,2026-05-14,R,7,1,1,1,1,0.1429,0.1429,0.1429,0.1429,CHC_vs_R,0.2366,0.1261,0.0206,0.1484,0.2138,0.1345,0.0284,0.1672,0.1934,0.1325,0.0263,0.1753,0.1868,0.1318,0.0330,0.1797,0.1893,0.1323,0.0311,0.1898,0.1893,0.1323,0.0311,0.1898
CHC,2026-05-15,R,35,9,5,0,9,0.2571,0.1429,0.0000,0.2571,CHC_vs_R,0.2192,0.1424,0.0326,0.1352,0.2090,0.1345,0.0403,0.1529,0.1910,0.1322,0.0365,0.1750,0.1936,0.1195,0.0398,0.1866,0.1878,0.1327,0.0349,0.1883,0.1878,0.1327,0.0349,0.1883
CHC,2026-05-16,R,31,9,0,2,7,0.2903,0.0000,0.0645,0.2258,CHC_vs_R,0.2447,0.1364,0.0288,0.1456,0.2233,0.1345,0.0346,0.1615,0.2036,0.1347,0.0326,0.1779,0.1972,0.1249,0.0369,0.1829,0.1905,0.1325,0.0329,0.1880,0.1900,0.1330,0.0337,0.1905
CHC,2026-05-17,R,37,5,8,2,7,0.1351,0.2162,0.0541,0.1892,CHC_vs_R,0.2642,0.1145,0.0344,0.1485,0.2347,0.1169,0.0351,0.1664,0.2171,0.1252,0.0373,0.1750,0.2074,0.1212,0.0363,0.1827,0.1928,0.1288,0.0351,0.1863,0.1932,0.1289,0.0347,0.1916
CHC,2026-05-18,R,21,5,3,1,3,0.2381,0.1429,0.0476,0.1429,CHC_vs_R,0.2499,0.1201,0.0421,0.1588,0.2217,0.1356,0.0347,0.1618,0.2116,0.1319,0.0390,0.1777,0.1947,0.1300,0.0373,0.1806,0.1875,0.1331,0.0369,0.1818,0.1914,0.1315,0.0353,0.1915
CHC,2026-05-19,R,29,11,1,0,3,0.3793,0.0345,0.0000,0.1034,CHC_vs_R,0.2243,0.1406,0.0489,0.1613,0.2376,0.1314,0.0368,0.1577,0.2150,0.1319,0.0407,0.1674,0.1942,0.1353,0.0351,0.1740,0.1954,0.1312,0.0384,0.1865,0.1928,0.1318,0.0357,0.1901
CHC,2026-05-22,R,32,6,5,0,2,0.1875,0.1562,0.0000,0.0625,CHC_vs_R,0.2357,0.1217,0.0441,0.1713,0.2602,0.1195,0.0342,0.1475,0.2340,0.1242,0.0366,0.1626,0.2063,0.1250,0.0351,0.1789,0.2022,0.1280,0.0355,0.1784,0.1981,0.1291,0.0346,0.1876
CIN,2026-04-12,L,3,1,0,1,1,0.3333,0.0000,0.3333,0.3333,CIN_vs_L,,,,,,,,,,,,,,,,,,,,,,,,
CIN,2026-04-14,L,20,6,4,2,2,0.3000,0.2000,0.1000,0.1000,CIN_vs_L,0.3333,0.0000,0.3333,0.3333,0.3333,0.0000,0.3333,0.3333,0.3333,0.0000,0.3333,0.3333,0.3333,0.0000,0.3333,0.3333,0.3333,0.0000,0.3333,0.3333,0.3333,0.0000,0.3333,0.3333
CIN,2026-04-15,L,3,1,0,0,0,0.3333,0.0000,0.0000,0.0000,CIN_vs_L,0.3167,0.1000,0.2167,0.2167,0.3167,0.1000,0.2167,0.2167,0.3167,0.1000,0.2167,0.2167,0.3167,0.1000,0.2167,0.2167,0.3167,0.1000,0.2167,0.2167,0.3167,0.1000,0.2167,0.2167
CIN,2026-04-16,L,4,3,1,0,0,0.7500,0.2500,0.0000,0.0000,CIN_vs_L,0.3222,0.0667,0.1444,0.1444,0.3222,0.0667,0.1444,0.1444,0.3222,0.0667,0.1444,0.1444,0.3222,0.0667,0.1444,0.1444,0.3222,0.0667,0.1444,0.1444,0.3222,0.0667,0.1444,0.1444
CIN,2026-04-17,L,3,0,0,0,0,0.0000,0.0000,0.0000,0.0000,CIN_vs_L,0.4292,0.1125,0.1083,0.1083,0.4292,0.1125,0.1083,0.1083,0.4292,0.1125,0.1083,0.1083,0.4292,0.1125,0.1083,0.1083,0.4292,0.1125,0.1083,0.1083,0.4292,0.1125,0.1083,0.1083
CIN,2026-04-18,L,3,0,0,0,1,0.0000,0.0000,0.0000,0.3333,CIN_vs_L,0.3433,0.0900,0.0867,0.0867,0.3433,0.0900,0.0867,0.0867,0.3433,0.0900,0.0867,0.0867,0.3433,0.0900,0.0867,0.0867,0.3433,0.0900,0.0867,0.0867,0.3433,0.0900,0.0867,0.0867
CIN,2026-04-19,L,2,0,0,0,0,0.0000,0.0000,0.0000,0.0000,CIN_vs_L,0.2861,0.0750,0.0722,0.1278,0.2861,0.0750,0.0722,0.1278,0.2861,0.0750,0.0722,0.1278,0.2861,0.0750,0.0722,0.1278,0.2861,0.0750,0.0722,0.1278,0.2861,0.0750,0.0722,0.1278
CIN,2026-04-21,L,21,5,5,3,4,0.2381,0.2381,0.1429,0.1905,CIN_vs_L,0.2452,0.0643,0.0619,0.1095,0.2452,0.0643,0.0619,0.1095,0.2452,0.0643,0.0619,0.1095,0.2452,0.0643,0.0619,0.1095,0.2452,0.0643,0.0619,0.1095,0.2452,0.0643,0.0619,0.1095
CIN,2026-04-24,L,24,5,5,1,5,0.2083,0.2083,0.0417,0.2083,CIN_vs_L,0.2316,0.0983,0.0347,0.0891,0.2443,0.0860,0.0720,0.1196,0.2443,0.0860,0.0720,0.1196,0.2443,0.0860,0.0720,0.1196,0.2443,0.0860,0.0720,0.1196,0.2443,0.0860,0.0720,0.1196
CIN,2026-04-25,L,6,0,1,0,2,0.0000,0.1667,0.0000,0.3333,CIN_vs_L,0.2185,0.0995,0.0264,0.1046,0.2403,0.0996,0.0687,0.1295,0.2403,0.0996,0.0687,0.1295,0.2403,0.0996,0.0687,0.1295,0.2403,0.0996,0.0687,0.1295,0.2403,0.0996,0.0687,0.1295
CIN,2026-04-26,L,3,0,0,0,0,0.0000,0.0000,0.0000,0.0000,CIN_vs_L,0.1709,0.1233,0.0264,0.1522,0.2163,0.1063,0.0618,0.1499,0.2163,0.1063,0.0618,0.1499,0.2163,0.1063,0.0618,0.1499,0.2163,0.1063,0.0618,0.1499,0.2163,0.1063,0.0618,0.1499
CIN,2026-04-28,L,20,4,1,1,5,0.2000,0.0500,0.0500,0.2500,CIN_vs_L,0.0638,0.0876,0.0264,0.1522,0.1830,0.1063,0.0285,0.1165,0.1966,0.0966,0.0562,0.1363,0.1966,0.0966,0.0562,0.1363,0.1966,0.0966,0.0562,0.1363,0.1966,0.0966,0.0562,0.1363
CIN,2026-04-29,L,5,1,0,0,1,0.2000,0.0000,0.0000,0.2000,CIN_vs_L,0.0923,0.0947,0.0335,0.1879,0.1730,0.0913,0.0235,0.1315,0.1969,0.0928,0.0557,0.1457,0.1969,0.0928,0.0557,0.1457,0.1969,0.0928,0.0557,0.1457,0.1969,0.0928,0.0557,0.1457
CIN,2026-05-01,L,3,2,0,0,0,0.6667,0.0000,0.0000,0.0000,CIN_vs_L,0.1209,0.0947,0.0335,0.1689,0.1596,0.0913,0.0235,0.1515,0.1972,0.0856,0.0514,0.1499,0.1972,0.0856,0.0514,0.1499,0.1972,0.0856,0.0514,0.1499,0.1972,0.0856,0.0514,0.1499
CIN,2026-05-02,L,3,1,0,0,0,0.3333,0.0000,0.0000,0.0000,CIN_vs_L,0.2162,0.0947,0.0335,0.1689,0.1513,0.0663,0.0235,0.1515,0.2307,0.0795,0.0477,0.1392,0.2307,0.0795,0.0477,0.1392,0.2307,0.0795,0.0477,0.1392,0.2307,0.0795,0.0477,0.1392
CIN,2026-05-03,L,4,2,0,0,0,0.5000,0.0000,0.0000,0.0000,CIN_vs_L,0.2298,0.0607,0.0131,0.1417,0.1846,0.0663,0.0235,0.1515,0.2307,0.0795,0.0239,0.1154,0.2375,0.0742,0.0445,0.1299,0.2375,0.0742,0.0445,0.1299,0.2375,0.0742,0.0445,0.1299
CIN,2026-05-04,L,6,3,1,0,0,0.5000,0.1667,0.0000,0.0000,CIN_vs_L,0.2714,0.0310,0.0071,0.1119,0.2346,0.0663,0.0235,0.1182,0.2450,0.0652,0.0168,0.1082,0.2539,0.0696,0.0417,0.1218,0.2539,0.0696,0.0417,0.1218,0.2539,0.0696,0.0417,0.1218
CIN,2026-05-05,L,4,2,1,0,0,0.5000,0.2500,0.0000,0.0000,CIN_vs_L,0.3429,0.0310,0.0071,0.0643,0.2846,0.0830,0.0235,0.1182,0.2569,0.0771,0.0168,0.1082,0.2684,0.0753,0.0393,0.1146,0.2684,0.0753,0.0393,0.1146,0.2684,0.0753,0.0393,0.1146
CIN,2026-05-06,L,6,1,1,0,1,0.1667,0.1667,0.0000,0.1667,CIN_vs_L,0.4143,0.0667,0.0071,0.0643,0.3108,0.0842,0.0092,0.0992,0.2390,0.0771,0.0168,0.1082,0.2813,0.0850,0.0371,0.1083,0.2813,0.0850,0.0371,0.1083,0.2813,0.0850,0.0371,0.1083
CIN,2026-05-07,L,28,10,3,1,6,0.3571,0.1071,0.0357,0.2143,CIN_vs_L,0.4095,0.0833,0.0000,0.0524,0.3067,0.0800,0.0050,0.0950,0.2509,0.0890,0.0168,0.1202,0.2753,0.0893,0.0352,0.1113,0.2753,0.0893,0.0352,0.1113,0.2753,0.0893,0.0352,0.1113
CIN,2026-05-09,L,3,0,0,0,0,0.0000,0.0000,0.0000,0.0000,CIN_vs_L,0.4320,0.0986,0.0051,0.0544,0.3424,0.0740,0.0086,0.0831,0.2764,0.0967,0.0193,0.1116,0.2793,0.0902,0.0352,0.1165,0.2793,0.0902,0.0352,0.1165,0.2793,0.0902,0.0352,0.1165
CIN,2026-05-13,L,19,3,3,0,2,0.1579,0.1579,0.0000,0.1053,CIN_vs_L,0.3367,0.0986,0.0051,0.0544,0.3424,0.0740,0.0086,0.0831,0.2764,0.0967,0.0193,0.1116,0.2660,0.0859,0.0335,0.1109,0.2660,0.0859,0.0335,0.1109,0.2660,0.0859,0.0335,0.1109
CIN,2026-05-14,L,23,7,3,2,7,0.3043,0.1304,0.0870,0.3043,CIN_vs_L,0.3117,0.1212,0.0051,0.0695,0.3382,0.0848,0.0036,0.0686,0.2707,0.0910,0.0091,0.1056,0.2577,0.0934,0.0176,0.1001,0.2611,0.0892,0.0320,0.1107,0.2611,0.0892,0.0320,0.1107
CIN,2026-05-15,L,5,0,1,0,1,0.0000,0.2000,0.0000,0.2000,CIN_vs_L,0.2837,0.1398,0.0175,0.1129,0.3486,0.0979,0.0123,0.0791,0.2776,0.0854,0.0123,0.1124,0.2579,0.0901,0.0170,0.1098,0.2630,0.0910,0.0344,0.1191,0.2630,0.0910,0.0344,0.1191
CIN,2026-05-16,L,23,5,4,1,4,0.2174,0.1739,0.0435,0.1739,CIN_vs_L,0.2123,0.1446,0.0175,0.1415,0.2819,0.1179,0.0123,0.0991,0.2776,0.0878,0.0123,0.1029,0.2420,0.0996,0.0170,0.1193,0.2520,0.0955,0.0329,0.1225,0.2520,0.0955,0.0329,0.1225
CIN,2026-05-17,L,4,3,1,0,0,0.7500,0.2500,0.0000,0.0000,CIN_vs_L,0.1719,0.1337,0.0237,0.1664,0.2703,0.1353,0.0166,0.1164,0.2931,0.1002,0.0154,0.1153,0.2167,0.0960,0.0191,0.1276,0.2507,0.0986,0.0334,0.1245,0.2507,0.0986,0.0334,0.1245
CIN,2026-05-18,L,5,0,1,0,2,0.0000,0.2000,0.0000,0.4000,CIN_vs_L,0.2553,0.1456,0.0237,0.1425,0.2953,0.1603,0.0166,0.1164,0.3324,0.1145,0.0119,0.0975,0.2524,0.1079,0.0191,0.1276,0.2699,0.1045,0.0321,0.1197,0.2699,0.1045,0.0321,0.1197
CIN,2026-05-19,L,27,5,3,0,7,0.1852,0.1111,0.0000,0.2593,CIN_vs_L,0.2042,0.1589,0.0186,0.1691,0.2453,0.1636,0.0166,0.1564,0.3181,0.1288,0.0119,0.1117,0.2524,0.1174,0.0191,0.1308,0.2599,0.1080,0.0309,0.1301,0.2599,0.1080,0.0309,0.1301
CIN,2026-05-20,L,12,3,0,1,5,0.2500,0.0000,0.0833,0.4167,CIN_vs_L,0.2307,0.1748,0.0186,0.2061,0.2139,0.1497,0.0166,0.1824,0.2837,0.1367,0.0119,0.1303,0.2612,0.1227,0.0191,0.1431,0.2572,0.1081,0.0298,0.1347,0.2572,0.1081,0.0298,0.1347
CIN,2026-04-12,R,37,11,6,0,5,0.2973,0.1622,0.0000,0.1351,CIN_vs_R,,,,,,,,,,,,,,,,,,,,,,,,
CIN,2026-04-14,R,10,3,1,0,1,0.3000,0.1000,0.0000,0.1000,CIN_vs_R,0.2973,0.1622,0.0000,0.1351,0.2973,0.1622,0.0000,0.1351,0.2973,0.1622,0.0000,0.1351,0.2973,0.1622,0.0000,0.1351,0.2973,0.1622,0.0000,0.1351,0.2973,0.1622,0.0000,0.1351
CIN,2026-04-15,R,36,9,6,4,10,0.2500,0.1667,0.1111,0.2778,CIN_vs_R,0.2986,0.1311,0.0000,0.1176,0.2986,0.1311,0.0000,0.1176,0.2986,0.1311,0.0000,0.1176,0.2986,0.1311,0.0000,0.1176,0.2986,0.1311,0.0000,0.1176,0.2986,0.1311,0.0000,0.1176
CIN,2026-04-16,R,27,9,2,0,1,0.3333,0.0741,0.0000,0.0370,CIN_vs_R,0.2824,0.1429,0.0370,0.1710,0.2824,0.1429,0.0370,0.1710,0.2824,0.1429,0.0370,0.1710,0.2824,0.1429,0.0370,0.1710,0.2824,0.1429,0.0370,0.1710,0.2824,0.1429,0.0370,0.1710
CIN,2026-04-17,R,29,8,1,0,4,0.2759,0.0345,0.0000,0.1379,CIN_vs_R,0.2952,0.1257,0.0278,0.1375,0.2952,0.1257,0.0278,0.1375,0.2952,0.1257,0.0278,0.1375,0.2952,0.1257,0.0278,0.1375,0.2952,0.1257,0.0278,0.1375,0.2952,0.1257,0.0278,0.1375
CIN,2026-04-18,R,37,7,2,0,10,0.1892,0.0541,0.0000,0.2703,CIN_vs_R,0.2913,0.1075,0.0222,0.1376,0.2913,0.1075,0.0222,0.1376,0.2913,0.1075,0.0222,0.1376,0.2913,0.1075,0.0222,0.1376,0.2913,0.1075,0.0222,0.1376,0.2913,0.1075,0.0222,0.1376
CIN,2026-04-19,R,43,14,7,0,7,0.3256,0.1628,0.0000,0.1628,CIN_vs_R,0.2743,0.0986,0.0185,0.1597,0.2743,0.0986,0.0185,0.1597,0.2743,0.0986,0.0185,0.1597,0.2743,0.0986,0.0185,0.1597,0.2743,0.0986,0.0185,0.1597,0.2743,0.0986,0.0185,0.1597
CIN,2026-04-20,R,38,8,0,1,10,0.2105,0.0000,0.0263,0.2632,CIN_vs_R,0.2816,0.1077,0.0159,0.1601,0.2816,0.1077,0.0159,0.1601,0.2816,0.1077,0.0159,0.1601,0.2816,0.1077,0.0159,0.1601,0.2816,0.1077,0.0159,0.1601,0.2816,0.1077,0.0159,0.1601
CIN,2026-04-21,R,28,6,5,2,6,0.2143,0.1786,0.0714,0.2143,CIN_vs_R,0.2692,0.0846,0.0196,0.1784,0.2727,0.0943,0.0172,0.1730,0.2727,0.0943,0.0172,0.1730,0.2727,0.0943,0.0172,0.1730,0.2727,0.0943,0.0172,0.1730,0.2727,0.0943,0.0172,0.1730
CIN,2026-04-22,R,33,7,1,0,5,0.2121,0.0303,0.0000,0.1515,CIN_vs_R,0.2570,0.0958,0.0298,0.1948,0.2662,0.1036,0.0232,0.1776,0.2662,0.1036,0.0232,0.1776,0.2662,0.1036,0.0232,0.1776,0.2662,0.1036,0.0232,0.1776,0.2662,0.1036,0.0232,0.1776
CIN,2026-04-24,R,18,8,1,3,6,0.4444,0.0556,0.1667,0.3333,CIN_vs_R,0.2516,0.0763,0.0140,0.1767,0.2608,0.0963,0.0209,0.1750,0.2608,0.0963,0.0209,0.1750,0.2608,0.0963,0.0209,0.1750,0.2608,0.0963,0.0209,0.1750,0.2608,0.0963,0.0209,0.1750
CIN,2026-04-25,R,35,12,6,4,8,0.3429,0.1714,0.1143,0.2286,CIN_vs_R,0.2674,0.0737,0.0378,0.2190,0.2755,0.0856,0.0376,0.1948,0.2775,0.0926,0.0341,0.1894,0.2775,0.0926,0.0341,0.1894,0.2775,0.0926,0.0341,0.1894,0.2775,0.0926,0.0341,0.1894
CIN,2026-04-26,R,33,7,2,2,7,0.2121,0.0606,0.0606,0.2121,CIN_vs_R,0.2770,0.0932,0.0541,0.2320,0.2798,0.0928,0.0490,0.2077,0.2830,0.0992,0.0408,0.1927,0.2830,0.0992,0.0408,0.1927,0.2830,0.0992,0.0408,0.1927,0.2830,0.0992,0.0408,0.1927
CIN,2026-04-28,R,15,3,0,1,6,0.2000,0.0000,0.0667,0.4000,CIN_vs_R,0.2803,0.0942,0.0628,0.2237,0.2760,0.0822,0.0439,0.2011,0.2775,0.0962,0.0423,0.1941,0.2775,0.0962,0.0423,0.1941,0.2775,0.0962,0.0423,0.1941,0.2775,0.0962,0.0423,0.1941
CIN,2026-04-29,R,33,8,3,1,9,0.2424,0.0909,0.0303,0.2727,CIN_vs_R,0.2623,0.0709,0.0723,0.2576,0.2627,0.0748,0.0506,0.2374,0.2720,0.0893,0.0441,0.2089,0.2720,0.0893,0.0441,0.2089,0.2720,0.0893,0.0441,0.2089,0.2720,0.0893,0.0441,0.2089
CIN,2026-04-30,R,36,7,5,2,7,0.1944,0.1389,0.0556,0.1944,CIN_vs_R,0.2669,0.0839,0.0729,0.2589,0.2594,0.0804,0.0536,0.2509,0.2681,0.0842,0.0462,0.2187,0.2700,0.0894,0.0432,0.2131,0.2700,0.0894,0.0432,0.2131,0.2700,0.0894,0.0432,0.2131
CIN,2026-05-01,R,29,6,1,0,3,0.2069,0.0345,0.0000,0.1034,CIN_vs_R,0.2641,0.0782,0.0706,0.2561,0.2599,0.0889,0.0592,0.2433,0.2605,0.0870,0.0502,0.2254,0.2653,0.0925,0.0439,0.2119,0.2653,0.0925,0.0439,0.2119,0.2653,0.0925,0.0439,0.2119
CIN,2026-05-02,R,37,12,2,2,11,0.3243,0.0541,0.0541,0.2973,CIN_vs_R,0.2633,0.0788,0.0706,0.2492,0.2480,0.0761,0.0592,0.2374,0.2574,0.0776,0.0423,0.2130,0.2618,0.0891,0.0413,0.2056,0.2618,0.0891,0.0413,0.2056,0.2618,0.0891,0.0413,0.2056
CIN,2026-05-03,R,27,6,2,0,4,0.2222,0.0741,0.0000,0.1481,CIN_vs_R,0.2462,0.0786,0.0545,0.2441,0.2594,0.0815,0.0620,0.2408,0.2568,0.0762,0.0461,0.2316,0.2653,0.0872,0.0421,0.2107,0.2653,0.0872,0.0421,0.2107,0.2653,0.0872,0.0421,0.2107
CIN,2026-05-04,R,33,9,3,2,10,0.2727,0.0909,0.0606,0.3030,CIN_vs_R,0.2289,0.0647,0.0382,0.2326,0.2602,0.0710,0.0548,0.2342,0.2530,0.0790,0.0461,0.2323,0.2630,0.0865,0.0398,0.2074,0.2630,0.0865,0.0398,0.2074,0.2630,0.0865,0.0398,0.2074
CIN,2026-05-05,R,35,7,1,2,6,0.2000,0.0286,0.0571,0.1714,CIN_vs_R,0.2376,0.0690,0.0382,0.2456,0.2662,0.0771,0.0609,0.2493,0.2589,0.0816,0.0505,0.2346,0.2635,0.0867,0.0409,0.2122,0.2635,0.0867,0.0409,0.2122,0.2635,0.0867,0.0409,0.2122
CIN,2026-05-06,R,37,7,3,2,9,0.1892,0.0811,0.0541,0.2432,CIN_vs_R,0.2376,0.0731,0.0368,0.2129,0.2418,0.0744,0.0499,0.2331,0.2500,0.0720,0.0545,0.2353,0.2605,0.0839,0.0417,0.2102,0.2605,0.0839,0.0417,0.2102,0.2605,0.0839,0.0417,0.2102
CIN,2026-05-07,R,17,2,5,1,3,0.1176,0.2941,0.0588,0.1765,CIN_vs_R,0.2300,0.0717,0.0402,0.2087,0.2264,0.0654,0.0439,0.2346,0.2484,0.0778,0.0565,0.2338,0.2554,0.0801,0.0442,0.2154,0.2573,0.0838,0.0422,0.2117,0.2573,0.0838,0.0422,0.2117
CIN,2026-05-08,R,33,9,1,0,5,0.2727,0.0303,0.0000,0.1515,CIN_vs_R,0.2190,0.0939,0.0407,0.2062,0.2170,0.0887,0.0437,0.2310,0.2415,0.0861,0.0556,0.2311,0.2467,0.0893,0.0470,0.2190,0.2512,0.0929,0.0429,0.2102,0.2512,0.0929,0.0429,0.2102
CIN,2026-05-09,R,29,7,3,0,5,0.2414,0.1034,0.0000,0.1724,CIN_vs_R,0.2284,0.0933,0.0407,0.2130,0.2243,0.0917,0.0371,0.2062,0.2459,0.0861,0.0556,0.2311,0.2478,0.0828,0.0417,0.2130,0.2521,0.0903,0.0412,0.2077,0.2521,0.0903,0.0412,0.2077
CIN,2026-05-10,R,38,6,5,1,9,0.1579,0.1316,0.0263,0.2368,CIN_vs_R,0.2166,0.1004,0.0329,0.1952,0.2242,0.0930,0.0340,0.1961,0.2314,0.0895,0.0437,0.2196,0.2434,0.0842,0.0417,0.2194,0.2517,0.0909,0.0395,0.2063,0.2517,0.0909,0.0395,0.2063
CIN,2026-05-12,R,42,10,3,0,10,0.2381,0.0714,0.0000,0.2381,CIN_vs_R,0.2074,0.1086,0.0367,0.2078,0.2205,0.0923,0.0311,0.2004,0.2181,0.0866,0.0374,0.2202,0.2378,0.0888,0.0430,0.2241,0.2481,0.0924,0.0390,0.2075,0.2481,0.0924,0.0390,0.2075
CIN,2026-05-13,R,25,5,4,1,5,0.2000,0.1600,0.0400,0.2000,CIN_vs_R,0.2024,0.1058,0.0280,0.1986,0.2236,0.0960,0.0311,0.2138,0.2200,0.0874,0.0331,0.2221,0.2401,0.0897,0.0430,0.2226,0.2477,0.0916,0.0376,0.2086,0.2477,0.0916,0.0376,0.2086
CIN,2026-05-14,R,19,2,1,2,7,0.1053,0.0526,0.1053,0.3684,CIN_vs_R,0.2024,0.1246,0.0256,0.2027,0.2112,0.1066,0.0297,0.2041,0.2200,0.0988,0.0312,0.2078,0.2341,0.0895,0.0449,0.2244,0.2460,0.0941,0.0376,0.2083,0.2460,0.0941,0.0376,0.2083
CIN,2026-05-15,R,36,4,2,1,10,0.1111,0.0556,0.0278,0.2778,CIN_vs_R,0.1904,0.1205,0.0329,0.2205,0.1995,0.1044,0.0402,0.2261,0.2102,0.0961,0.0366,0.2146,0.2291,0.0920,0.0487,0.2294,0.2411,0.0927,0.0400,0.2138,0.2411,0.0927,0.0400,0.2138
CIN,2026-05-16,R,13,3,1,0,1,0.2308,0.0769,0.0000,0.0769,CIN_vs_R,0.1895,0.0864,0.0285,0.2350,0.1833,0.1009,0.0369,0.2236,0.2042,0.0902,0.0346,0.2206,0.2242,0.0862,0.0466,0.2324,0.2368,0.0914,0.0396,0.2160,0.2368,0.0914,0.0396,0.2160
CIN,2026-05-17,R,34,9,1,1,11,0.2647,0.0294,0.0294,0.3235,CIN_vs_R,0.1835,0.0931,0.0285,0.2244,0.1864,0.1057,0.0312,0.2142,0.2060,0.0932,0.0346,0.2187,0.2251,0.0884,0.0466,0.2289,0.2346,0.0886,0.0396,0.2140,0.2366,0.0910,0.0383,0.2115
CIN,2026-05-18,R,30,6,2,1,4,0.2000,0.0667,0.0333,0.1333,CIN_vs_R,0.1868,0.0825,0.0327,0.2459,0.1940,0.1005,0.0288,0.2222,0.2017,0.0914,0.0328,0.2206,0.2165,0.0872,0.0400,0.2284,0.2334,0.0862,0.0405,0.2215,0.2375,0.0890,0.0380,0.2150
CIN,2026-05-19,R,10,3,2,0,0,0.3000,0.2000,0.0000,0.0000,CIN_vs_R,0.1928,0.0732,0.0337,0.2312,0.2022,0.0778,0.0262,0.2179,0.2001,0.0909,0.0352,0.2195,0.2097,0.0822,0.0362,0.2239,0.2317,0.0829,0.0380,0.2167,0.2363,0.0884,0.0379,0.2125
CIN,2026-05-20,R,31,7,0,0,10,0.2258,0.0000,0.0000,0.3226,CIN_vs_R,0.2017,0.0916,0.0337,0.1971,0.2049,0.0948,0.0262,0.2027,0.2021,0.0987,0.0309,0.1979,0.2139,0.0888,0.0333,0.2138,0.2306,0.0871,0.0380,0.2154,0.2382,0.0916,0.0368,0.2063
CLE,2026-04-12,L,36,8,1,1,9,0.2222,0.0278,0.0278,0.2500,CLE_vs_L,,,,,,,,,,,,,,,,,,,,,,,,
CLE,2026-04-13,L,28,3,4,2,7,0.1071,0.1429,0.0714,0.2500,CLE_vs_L,0.2222,0.0278,0.0278,0.2500,0.2222,0.0278,0.0278,0.2500,0.2222,0.0278,0.0278,0.2500,0.2222,0.0278,0.0278,0.2500,0.2222,0.0278,0.0278,0.2500,0.2222,0.0278,0.0278,0.2500
CLE,2026-04-14,L,5,0,1,0,1,0.0000,0.2000,0.0000,0.2000,CLE_vs_L,0.1647,0.0853,0.0496,0.2500,0.1647,0.0853,0.0496,0.2500,0.1647,0.0853,0.0496,0.2500,0.1647,0.0853,0.0496,0.2500,0.1647,0.0853,0.0496,0.2500,0.1647,0.0853,0.0496,0.2500
CLE,2026-04-15,L,9,2,1,0,2,0.2222,0.1111,0.0000,0.2222,CLE_vs_L,0.1098,0.1235,0.0331,0.2333,0.1098,0.1235,0.0331,0.2333,0.1098,0.1235,0.0331,0.2333,0.1098,0.1235,0.0331,0.2333,0.1098,0.1235,0.0331,0.2333,0.1098,0.1235,0.0331,0.2333
CLE,2026-04-17,L,5,2,1,0,1,0.4000,0.2000,0.0000,0.2000,CLE_vs_L,0.1379,0.1204,0.0248,0.2306,0.1379,0.1204,0.0248,0.2306,0.1379,0.1204,0.0248,0.2306,0.1379,0.1204,0.0248,0.2306,0.1379,0.1204,0.0248,0.2306,0.1379,0.1204,0.0248,0.2306
