team,game_date,batter_hand_split,PA,K,BB,HR,H,team_allowed_k_rate_vs_hand,team_allowed_bb_rate_vs_hand,team_allowed_hr_rate_vs_hand,team_allowed_h_rate_vs_hand,team_hand_key,team_allowed_k_rate_vs_hand_last7,team_allowed_bb_rate_vs_hand_last7,team_allowed_hr_rate_vs_hand_last7,team_allowed_h_rate_vs_hand_last7,team_allowed_k_rate_vs_hand_last10,team_allowed_bb_rate_vs_hand_last10,team_allowed_hr_rate_vs_hand_last10,team_allowed_h_rate_vs_hand_last10,team_allowed_k_rate_vs_hand_last14,team_allowed_bb_rate_vs_hand_last14,team_allowed_hr_rate_vs_hand_last14,team_allowed_h_rate_vs_hand_last14,team_allowed_k_rate_vs_hand_last21,team_allowed_bb_rate_vs_hand_last21,team_allowed_hr_rate_vs_hand_last21,team_allowed_h_rate_vs_hand_last21,team_allowed_k_rate_vs_hand_last30,team_allowed_bb_rate_vs_hand_last30,team_allowed_hr_rate_vs_hand_last30,team_allowed_h_rate_vs_hand_last30,team_allowed_k_rate_vs_hand_std,team_allowed_bb_rate_vs_hand_std,team_allowed_hr_rate_vs_hand_std,team_allowed_h_rate_vs_hand_std
BOS,2026-04-12,L,15,2,0,1,3,0.1333,0.0000,0.0667,0.2000,BOS_vs_L,,,,,,,,,,,,,,,,,,,,,,,,
BOS,2026-04-13,L,7,1,0,0,0,0.1429,0.0000,0.0000,0.0000,BOS_vs_L,0.1333,0.0000,0.0667,0.2000,0.1333,0.0000,0.0667,0.2000,0.1333,0.0000,0.0667,0.2000,0.1333,0.0000,0.0667,0.2000,0.1333,0.0000,0.0667,0.2000,0.1333,0.0000,0.0667,0.2000
BOS,2026-04-14,L,27,6,2,1,4,0.2222,0.0741,0.0370,0.1481,BOS_vs_L,0.1381,0.0000,0.0333,0.1000,0.1381,0.0000,0.0333,0.1000,0.1381,0.0000,0.0333,0.1000,0.1381,0.0000,0.0333,0.1000,0.1381,0.0000,0.0333,0.1000,0.1381,0.0000,0.0333,0.1000
BOS,2026-04-15,L,10,2,2,0,2,0.2000,0.2000,0.0000,0.2000,BOS_vs_L,0.1661,0.0247,0.0346,0.1160,0.1661,0.0247,0.0346,0.1160,0.1661,0.0247,0.0346,0.1160,0.1661,0.0247,0.0346,0.1160,0.1661,0.0247,0.0346,0.1160,0.1661,0.0247,0.0346,0.1160
BOS,2026-04-17,L,6,2,0,0,1,0.3333,0.0000,0.0000,0.1667,BOS_vs_L,0.1746,0.0685,0.0259,0.1370,0.1746,0.0685,0.0259,0.1370,0.1746,0.0685,0.0259,0.1370,0.1746,0.0685,0.0259,0.1370,0.1746,0.0685,0.0259,0.1370,0.1746,0.0685,0.0259,0.1370
BOS,2026-04-18,L,19,2,4,1,5,0.1053,0.2105,0.0526,0.2632,BOS_vs_L,0.2063,0.0548,0.0207,0.1430,0.2063,0.0548,0.0207,0.1430,0.2063,0.0548,0.0207,0.1430,0.2063,0.0548,0.0207,0.1430,0.2063,0.0548,0.0207,0.1430,0.2063,0.0548,0.0207,0.1430
BOS,2026-04-19,L,7,2,1,0,2,0.2857,0.1429,0.0000,0.2857,BOS_vs_L,0.1895,0.0808,0.0261,0.1630,0.1895,0.0808,0.0261,0.1630,0.1895,0.0808,0.0261,0.1630,0.1895,0.0808,0.0261,0.1630,0.1895,0.0808,0.0261,0.1630,0.1895,0.0808,0.0261,0.1630
BOS,2026-04-20,L,17,2,2,0,4,0.1176,0.1176,0.0000,0.2353,BOS_vs_L,0.2032,0.0896,0.0223,0.1805,0.2032,0.0896,0.0223,0.1805,0.2032,0.0896,0.0223,0.1805,0.2032,0.0896,0.0223,0.1805,0.2032,0.0896,0.0223,0.1805,0.2032,0.0896,0.0223,0.1805
BOS,2026-04-21,L,18,6,1,0,4,0.3333,0.0556,0.0000,0.2222,BOS_vs_L,0.2010,0.1064,0.0128,0.1856,0.1925,0.0931,0.0195,0.1874,0.1925,0.0931,0.0195,0.1874,0.1925,0.0931,0.0195,0.1874,0.1925,0.0931,0.0195,0.1874,0.1925,0.0931,0.0195,0.1874
BOS,2026-04-22,L,15,6,0,0,0,0.4000,0.0000,0.0000,0.0000,BOS_vs_L,0.2282,0.1144,0.0128,0.2173,0.2082,0.0890,0.0174,0.1912,0.2082,0.0890,0.0174,0.1912,0.2082,0.0890,0.0174,0.1912,0.2082,0.0890,0.0174,0.1912,0.2082,0.0890,0.0174,0.1912
BOS,2026-04-23,L,20,6,1,1,6,0.3000,0.0500,0.0500,0.3000,BOS_vs_L,0.2536,0.1038,0.0075,0.1962,0.2274,0.0801,0.0156,0.1721,0.2274,0.0801,0.0156,0.1721,0.2274,0.0801,0.0156,0.1721,0.2274,0.0801,0.0156,0.1721,0.2274,0.0801,0.0156,0.1721
BOS,2026-04-24,L,22,2,1,5,13,0.0909,0.0455,0.2273,0.5909,BOS_vs_L,0.2679,0.0824,0.0147,0.2104,0.2440,0.0851,0.0140,0.1821,0.2340,0.0773,0.0188,0.1837,0.2340,0.0773,0.0188,0.1837,0.2340,0.0773,0.0188,0.1837,0.2340,0.0773,0.0188,0.1837
BOS,2026-04-25,L,6,4,0,0,0,0.6667,0.0000,0.0000,0.0000,BOS_vs_L,0.2333,0.0889,0.0471,0.2710,0.2388,0.0896,0.0367,0.2412,0.2221,0.0747,0.0361,0.2177,0.2221,0.0747,0.0361,0.2177,0.2221,0.0747,0.0361,0.2177,0.2221,0.0747,0.0361,0.2177
BOS,2026-04-26,L,13,3,0,2,5,0.2308,0.0000,0.1538,0.3846,BOS_vs_L,0.3135,0.0588,0.0396,0.2334,0.2833,0.0822,0.0330,0.2264,0.2563,0.0689,0.0334,0.2009,0.2563,0.0689,0.0334,0.2009,0.2563,0.0689,0.0334,0.2009,0.2563,0.0689,0.0334,0.2009
BOS,2026-04-27,L,6,2,0,0,2,0.3333,0.0000,0.0000,0.3333,BOS_vs_L,0.3056,0.0384,0.0616,0.2476,0.2864,0.0622,0.0484,0.2449,0.2544,0.0640,0.0420,0.2141,0.2544,0.0640,0.0420,0.2141,0.2544,0.0640,0.0420,0.2141,0.2544,0.0640,0.0420,0.2141
BOS,2026-04-28,L,8,3,0,0,2,0.3750,0.0000,0.0000,0.2500,BOS_vs_L,0.3364,0.0216,0.0616,0.2616,0.2864,0.0622,0.0484,0.2615,0.2687,0.0640,0.0372,0.2236,0.2597,0.0597,0.0392,0.2220,0.2597,0.0597,0.0392,0.2220,0.2597,0.0597,0.0392,0.2220
BOS,2026-04-29,L,17,1,2,1,4,0.0588,0.1176,0.0588,0.2353,BOS_vs_L,0.3424,0.0136,0.0616,0.2656,0.3133,0.0412,0.0431,0.2602,0.2853,0.0640,0.0372,0.2414,0.2669,0.0560,0.0367,0.2238,0.2669,0.0560,0.0367,0.2238,0.2669,0.0560,0.0367,0.2238
BOS,2026-05-01,L,7,1,0,0,1,0.1429,0.0000,0.0000,0.1429,BOS_vs_L,0.2936,0.0304,0.0700,0.2992,0.2906,0.0386,0.0490,0.2552,0.2736,0.0671,0.0388,0.2477,0.2547,0.0596,0.0380,0.2244,0.2547,0.0596,0.0380,0.2244,0.2547,0.0596,0.0380,0.2244
BOS,2026-05-02,L,9,2,1,0,2,0.2222,0.1111,0.0000,0.2222,BOS_vs_L,0.2712,0.0233,0.0628,0.2767,0.2932,0.0269,0.0490,0.2459,0.2695,0.0528,0.0388,0.2436,0.2484,0.0563,0.0359,0.2199,0.2484,0.0563,0.0359,0.2199,0.2484,0.0563,0.0359,0.2199
BOS,2026-05-03,L,9,2,0,0,1,0.2222,0.0000,0.0000,0.1111,BOS_vs_L,0.2900,0.0327,0.0304,0.2240,0.2821,0.0324,0.0490,0.2459,0.2616,0.0608,0.0388,0.2475,0.2471,0.0592,0.0340,0.2200,0.2471,0.0592,0.0340,0.2200,0.2471,0.0592,0.0340,0.2200
BOS,2026-05-04,L,8,3,0,0,2,0.3750,0.0000,0.0000,0.2500,BOS_vs_L,0.2265,0.0327,0.0304,0.2399,0.2643,0.0324,0.0490,0.2570,0.2700,0.0457,0.0350,0.2367,0.2458,0.0562,0.0323,0.2146,0.2458,0.0562,0.0323,0.2146,0.2458,0.0562,0.0323,0.2146
BOS,2026-05-05,L,18,6,2,0,2,0.3333,0.1111,0.0000,0.1111,BOS_vs_L,0.2471,0.0327,0.0084,0.2207,0.2718,0.0274,0.0440,0.2520,0.2763,0.0355,0.0350,0.2341,0.2520,0.0536,0.0308,0.2163,0.2520,0.0536,0.0308,0.2163,0.2520,0.0536,0.0308,0.2163
BOS,2026-05-06,L,20,3,3,0,3,0.1500,0.1500,0.0000,0.1500,BOS_vs_L,0.2471,0.0486,0.0084,0.1889,0.2960,0.0340,0.0213,0.2041,0.2917,0.0351,0.0350,0.2253,0.2615,0.0589,0.0276,0.2120,0.2557,0.0562,0.0294,0.2115,0.2557,0.0562,0.0294,0.2115
BOS,2026-05-07,L,14,2,0,0,3,0.1429,0.0000,0.0000,0.2143,BOS_vs_L,0.2149,0.0700,0.0084,0.1747,0.2444,0.0490,0.0213,0.2191,0.2787,0.0418,0.0350,0.2201,0.2618,0.0660,0.0276,0.2192,0.2511,0.0603,0.0281,0.2088,0.2511,0.0603,0.0281,0.2088
BOS,2026-05-08,L,8,4,1,0,1,0.5000,0.1250,0.0000,0.1250,BOS_vs_L,0.2269,0.0532,0.0000,0.1717,0.2356,0.0490,0.0059,0.2020,0.2603,0.0418,0.0350,0.2354,0.2581,0.0625,0.0258,0.2223,0.2466,0.0577,0.0269,0.2090,0.2466,0.0577,0.0269,0.2090
BOS,2026-05-10,L,11,0,0,0,3,0.0000,0.0000,0.0000,0.2727,BOS_vs_L,0.2779,0.0710,0.0000,0.1691,0.2522,0.0615,0.0059,0.1812,0.2746,0.0472,0.0314,0.2229,0.2723,0.0589,0.0258,0.2188,0.2567,0.0604,0.0259,0.2057,0.2567,0.0604,0.0259,0.2057
BOS,2026-05-12,L,19,5,2,1,4,0.2632,0.1053,0.0526,0.2105,BOS_vs_L,0.2462,0.0552,0.0000,0.1763,0.2147,0.0615,0.0059,0.1835,0.2681,0.0439,0.0152,0.2002,0.2565,0.0589,0.0258,0.2238,0.2468,0.0581,0.0249,0.2083,0.2468,0.0581,0.0249,0.2083
BOS,2026-05-13,L,17,4,2,1,1,0.2353,0.1176,0.0588,0.0588,BOS_vs_L,0.2520,0.0702,0.0075,0.1905,0.2352,0.0602,0.0053,0.1810,0.2393,0.0514,0.0190,0.2152,0.2640,0.0539,0.0258,0.2213,0.2474,0.0599,0.0259,0.2083,0.2474,0.0599,0.0259,0.2083
BOS,2026-05-14,L,17,4,1,1,4,0.2353,0.0588,0.0588,0.2353,BOS_vs_L,0.2321,0.0870,0.0159,0.1632,0.2444,0.0720,0.0111,0.1726,0.2396,0.0598,0.0122,0.1919,0.2616,0.0527,0.0286,0.2105,0.2470,0.0619,0.0271,0.2030,0.2470,0.0619,0.0271,0.2030
BOS,2026-05-15,L,15,6,0,2,4,0.4000,0.0000,0.1333,0.2667,BOS_vs_L,0.2181,0.0795,0.0243,0.1810,0.2457,0.0668,0.0170,0.1739,0.2326,0.0640,0.0164,0.1849,0.2672,0.0499,0.0314,0.2105,0.2466,0.0618,0.0282,0.2041,0.2466,0.0618,0.0282,0.2041
BOS,2026-05-16,L,12,0,2,1,2,0.0000,0.1667,0.0833,0.1667,BOS_vs_L,0.2538,0.0581,0.0434,0.1976,0.2635,0.0668,0.0304,0.1894,0.2344,0.0640,0.0259,0.1861,0.2704,0.0472,0.0378,0.2126,0.2517,0.0598,0.0317,0.2062,0.2517,0.0598,0.0317,0.2062
BOS,2026-05-17,L,26,2,4,1,4,0.0769,0.1538,0.0385,0.1538,BOS_vs_L,0.2334,0.0819,0.0553,0.1908,0.2260,0.0835,0.0387,0.1811,0.2302,0.0675,0.0276,0.1812,0.2513,0.0552,0.0418,0.2205,0.2473,0.0653,0.0322,0.2051,0.2436,0.0632,0.0333,0.2049
BOS,2026-05-18,L,20,8,1,0,4,0.4000,0.0500,0.0000,0.2000,BOS_vs_L,0.1730,0.0860,0.0608,0.1949,0.2004,0.0877,0.0425,0.1854,0.2255,0.0785,0.0304,0.1820,0.2407,0.0601,0.0412,0.2136,0.2451,0.0704,0.0335,0.2102,0.2384,0.0660,0.0335,0.2033
BOS,2026-05-19,L,12,6,1,0,1,0.5000,0.0833,0.0000,0.0833,BOS_vs_L,0.2301,0.0932,0.0608,0.1845,0.2254,0.0777,0.0425,0.1904,0.2381,0.0742,0.0304,0.1804,0.2554,0.0603,0.0304,0.1950,0.2510,0.0696,0.0323,0.2119,0.2433,0.0656,0.0325,0.2032
BOS,2026-05-20,L,9,3,0,0,2,0.3333,0.0000,0.0000,0.2222,BOS_vs_L,0.2639,0.0900,0.0533,0.1664,0.2611,0.0861,0.0425,0.1773,0.2580,0.0801,0.0304,0.1784,0.2475,0.0643,0.0304,0.1989,0.2610,0.0657,0.0323,0.2081,0.2508,0.0661,0.0315,0.1997
BOS,2026-04-12,R,20,2,2,1,4,0.1000,0.1000,0.0500,0.2000,BOS_vs_R,,,,,,,,,,,,,,,,,,,,,,,,
BOS,2026-04-13,R,34,3,5,4,11,0.0882,0.1471,0.1176,0.3235,BOS_vs_R,0.1000,0.1000,0.0500,0.2000,0.1000,0.1000,0.0500,0.2000,0.1000,0.1000,0.0500,0.2000,0.1000,0.1000,0.0500,0.2000,0.1000,0.1000,0.0500,0.2000,0.1000,0.1000,0.0500,0.2000
BOS,2026-04-14,R,10,2,0,2,6,0.2000,0.0000,0.2000,0.6000,BOS_vs_R,0.0941,0.1235,0.0838,0.2618,0.0941,0.1235,0.0838,0.2618,0.0941,0.1235,0.0838,0.2618,0.0941,0.1235,0.0838,0.2618,0.0941,0.1235,0.0838,0.2618,0.0941,0.1235,0.0838,0.2618
BOS,2026-04-15,R,28,5,2,2,4,0.1786,0.0714,0.0714,0.1429,BOS_vs_R,0.1294,0.0824,0.1225,0.3745,0.1294,0.0824,0.1225,0.3745,0.1294,0.0824,0.1225,0.3745,0.1294,0.0824,0.1225,0.3745,0.1294,0.0824,0.1225,0.3745,0.1294,0.0824,0.1225,0.3745
BOS,2026-04-17,R,28,4,2,0,3,0.1429,0.0714,0.0000,0.1071,BOS_vs_R,0.1417,0.0796,0.1098,0.3166,0.1417,0.0796,0.1098,0.3166,0.1417,0.0796,0.1098,0.3166,0.1417,0.0796,0.1098,0.3166,0.1417,0.0796,0.1098,0.3166,0.1417,0.0796,0.1098,0.3166
BOS,2026-04-18,R,20,5,0,0,3,0.2500,0.0000,0.0000,0.1500,BOS_vs_R,0.1419,0.0780,0.0878,0.2747,0.1419,0.0780,0.0878,0.2747,0.1419,0.0780,0.0878,0.2747,0.1419,0.0780,0.0878,0.2747,0.1419,0.0780,0.0878,0.2747,0.1419,0.0780,0.0878,0.2747
BOS,2026-04-19,R,33,6,2,2,10,0.1818,0.0606,0.0606,0.3030,BOS_vs_R,0.1599,0.0650,0.0732,0.2539,0.1599,0.0650,0.0732,0.2539,0.1599,0.0650,0.0732,0.2539,0.1599,0.0650,0.0732,0.2539,0.1599,0.0650,0.0732,0.2539,0.1599,0.0650,0.0732,0.2539
BOS,2026-04-20,R,24,5,2,0,6,0.2083,0.0833,0.0000,0.2500,BOS_vs_R,0.1631,0.0644,0.0714,0.2609,0.1631,0.0644,0.0714,0.2609,0.1631,0.0644,0.0714,0.2609,0.1631,0.0644,0.0714,0.2609,0.1631,0.0644,0.0714,0.2609,0.1631,0.0644,0.0714,0.2609
BOS,2026-04-21,R,21,3,3,1,6,0.1429,0.1429,0.0476,0.2857,BOS_vs_R,0.1785,0.0620,0.0642,0.2681,0.1687,0.0667,0.0625,0.2596,0.1687,0.0667,0.0625,0.2596,0.1687,0.0667,0.0625,0.2596,0.1687,0.0667,0.0625,0.2596,0.1687,0.0667,0.0625,0.2596
BOS,2026-04-22,R,19,3,2,1,6,0.1579,0.1053,0.0526,0.3158,BOS_vs_R,0.1863,0.0614,0.0542,0.2627,0.1659,0.0752,0.0608,0.2625,0.1659,0.0752,0.0608,0.2625,0.1659,0.0752,0.0608,0.2625,0.1659,0.0752,0.0608,0.2625,0.1659,0.0752,0.0608,0.2625
BOS,2026-04-23,R,19,11,1,0,4,0.5789,0.0526,0.0000,0.2105,BOS_vs_R,0.1803,0.0764,0.0332,0.2221,0.1651,0.0782,0.0600,0.2678,0.1651,0.0782,0.0600,0.2678,0.1651,0.0782,0.0600,0.2678,0.1651,0.0782,0.0600,0.2678,0.1651,0.0782,0.0600,0.2678
BOS,2026-04-24,R,22,3,1,1,7,0.1364,0.0455,0.0455,0.3182,BOS_vs_R,0.2375,0.0737,0.0230,0.2317,0.2130,0.0735,0.0550,0.2689,0.2027,0.0759,0.0545,0.2626,0.2027,0.0759,0.0545,0.2626,0.2027,0.0759,0.0545,0.2626,0.2027,0.0759,0.0545,0.2626
BOS,2026-04-25,R,28,5,2,0,6,0.1786,0.0714,0.0000,0.2143,BOS_vs_R,0.2366,0.0700,0.0295,0.2619,0.2178,0.0633,0.0478,0.2683,0.1972,0.0733,0.0538,0.2672,0.1972,0.0733,0.0538,0.2672,0.1972,0.0733,0.0538,0.2672,0.1972,0.0733,0.0538,0.2672
BOS,2026-04-26,R,20,4,1,0,1,0.2000,0.0500,0.0000,0.0500,BOS_vs_R,0.2264,0.0802,0.0295,0.2711,0.2156,0.0704,0.0278,0.2298,0.1957,0.0732,0.0496,0.2632,0.1957,0.0732,0.0496,0.2632,0.1957,0.0732,0.0496,0.2632,0.1957,0.0732,0.0496,0.2632
BOS,2026-04-27,R,23,8,1,0,0,0.3478,0.0435,0.0000,0.0000,BOS_vs_R,0.2290,0.0787,0.0208,0.2349,0.2178,0.0683,0.0206,0.2205,0.1960,0.0715,0.0461,0.2479,0.1960,0.0715,0.0461,0.2479,0.1960,0.0715,0.0461,0.2479,0.1960,0.0715,0.0461,0.2479
BOS,2026-04-28,R,26,4,5,0,4,0.1538,0.1923,0.0000,0.1538,BOS_vs_R,0.2489,0.0730,0.0208,0.1992,0.2383,0.0655,0.0206,0.2098,0.2137,0.0675,0.0425,0.2336,0.2062,0.0697,0.0430,0.2314,0.2062,0.0697,0.0430,0.2314,0.2062,0.0697,0.0430,0.2314
BOS,2026-04-29,R,20,2,1,1,6,0.1000,0.0500,0.0500,0.3000,BOS_vs_R,0.2505,0.0801,0.0140,0.1804,0.2286,0.0847,0.0206,0.2101,0.2184,0.0707,0.0341,0.2215,0.2029,0.0773,0.0403,0.2266,0.2029,0.0773,0.0403,0.2266,0.2029,0.0773,0.0403,0.2266
BOS,2026-05-01,R,31,5,2,1,10,0.1613,0.0645,0.0323,0.3226,BOS_vs_R,0.2422,0.0722,0.0136,0.1781,0.2205,0.0837,0.0196,0.2098,0.2113,0.0743,0.0234,0.2001,0.1968,0.0757,0.0409,0.2309,0.1968,0.0757,0.0409,0.2309,0.1968,0.0757,0.0409,0.2309
BOS,2026-05-02,R,33,5,3,2,10,0.1515,0.0909,0.0606,0.3030,BOS_vs_R,0.1826,0.0739,0.0182,0.1941,0.2158,0.0818,0.0228,0.2171,0.2100,0.0738,0.0206,0.2129,0.1949,0.0751,0.0404,0.2360,0.1949,0.0751,0.0404,0.2360,0.1949,0.0751,0.0404,0.2360
BOS,2026-05-03,R,34,7,5,0,9,0.2059,0.1471,0.0000,0.2647,BOS_vs_R,0.1847,0.0804,0.0204,0.1920,0.2166,0.0766,0.0241,0.2188,0.2107,0.0752,0.0249,0.2269,0.1926,0.0759,0.0415,0.2395,0.1926,0.0759,0.0415,0.2395,0.1926,0.0759,0.0415,0.2395
BOS,2026-05-04,R,26,8,2,0,1,0.3077,0.0769,0.0000,0.0385,BOS_vs_R,0.1886,0.0912,0.0204,0.1992,0.2214,0.0808,0.0188,0.2137,0.2075,0.0857,0.0249,0.2351,0.1932,0.0795,0.0394,0.2408,0.1932,0.0795,0.0394,0.2408,0.1932,0.0795,0.0394,0.2408
BOS,2026-05-05,R,18,6,1,1,5,0.3333,0.0556,0.0556,0.2778,BOS_vs_R,0.2040,0.0950,0.0204,0.1975,0.1943,0.0832,0.0188,0.1965,0.2165,0.0869,0.0206,0.2162,0.1987,0.0794,0.0375,0.2311,0.1987,0.0794,0.0375,0.2311,0.1987,0.0794,0.0375,0.2311
BOS,2026-05-06,R,15,4,2,0,1,0.2667,0.1333,0.0000,0.0667,BOS_vs_R,0.2019,0.0968,0.0283,0.2372,0.2140,0.0842,0.0198,0.1925,0.2254,0.0849,0.0246,0.2182,0.2098,0.0772,0.0378,0.2348,0.2048,0.0783,0.0384,0.2332,0.2048,0.0783,0.0384,0.2332
BOS,2026-05-07,R,28,1,4,1,10,0.0357,0.1429,0.0357,0.3571,BOS_vs_R,0.2181,0.0883,0.0283,0.2247,0.2228,0.0904,0.0198,0.1777,0.2343,0.0842,0.0212,0.2026,0.2183,0.0766,0.0322,0.2226,0.2075,0.0807,0.0367,0.2260,0.2075,0.0807,0.0367,0.2260
BOS,2026-05-08,R,24,8,0,0,3,0.3333,0.0000,0.0000,0.1250,BOS_vs_R,0.2089,0.1016,0.0263,0.2329,0.2064,0.0997,0.0234,0.2084,0.2255,0.0869,0.0200,0.2055,0.2105,0.0834,0.0244,0.2110,0.2003,0.0833,0.0366,0.2315,0.2003,0.0833,0.0366,0.2315
BOS,2026-05-10,R,24,5,3,1,5,0.2083,0.1250,0.0417,0.2083,BOS_vs_R,0.2334,0.0924,0.0217,0.2047,0.2049,0.0953,0.0234,0.2209,0.2080,0.0831,0.0200,0.1994,0.2178,0.0800,0.0210,0.2102,0.2057,0.0799,0.0352,0.2272,0.2057,0.0799,0.0352,0.2272
BOS,2026-05-12,R,15,4,0,0,1,0.2667,0.0000,0.0000,0.0667,BOS_vs_R,0.2416,0.0972,0.0190,0.1912,0.2104,0.0886,0.0276,0.2264,0.2131,0.0888,0.0197,0.1916,0.2210,0.0825,0.0230,0.2150,0.2058,0.0817,0.0354,0.2265,0.2058,0.0817,0.0354,0.2265
BOS,2026-05-13,R,15,6,1,0,2,0.4000,0.0667,0.0000,0.1333,BOS_vs_R,0.2502,0.0762,0.0190,0.1629,0.2270,0.0836,0.0226,0.2030,0.2194,0.0837,0.0197,0.1810,0.2218,0.0825,0.0230,0.2110,0.2080,0.0786,0.0341,0.2206,0.2080,0.0786,0.0341,0.2206
BOS,2026-05-14,R,22,10,0,0,5,0.4545,0.0000,0.0000,0.2273,BOS_vs_R,0.2634,0.0748,0.0190,0.1764,0.2509,0.0838,0.0194,0.1841,0.2337,0.0849,0.0197,0.1870,0.2321,0.0828,0.0201,0.2030,0.2149,0.0782,0.0329,0.2175,0.2149,0.0782,0.0329,0.2175
BOS,2026-05-15,R,21,5,0,0,3,0.2381,0.0000,0.0000,0.1429,BOS_vs_R,0.2808,0.0668,0.0111,0.1692,0.2812,0.0747,0.0133,0.1765,0.2413,0.0818,0.0197,0.2032,0.2439,0.0789,0.0201,0.2019,0.2231,0.0755,0.0318,0.2178,0.2231,0.0755,0.0318,0.2178
BOS,2026-05-16,R,22,3,1,0,2,0.1364,0.0455,0.0000,0.0909,BOS_vs_R,0.2767,0.0478,0.0111,0.1801,0.2844,0.0600,0.0133,0.1644,0.2474,0.0681,0.0197,0.2024,0.2484,0.0721,0.0178,0.1951,0.2236,0.0730,0.0307,0.2153,0.2236,0.0730,0.0307,0.2153
BOS,2026-05-17,R,12,3,2,1,4,0.2500,0.1667,0.0833,0.3333,BOS_vs_R,0.2910,0.0339,0.0060,0.1421,0.2673,0.0569,0.0133,0.1696,0.2500,0.0677,0.0161,0.1875,0.2474,0.0692,0.0153,0.1844,0.2249,0.0712,0.0290,0.2117,0.2208,0.0721,0.0297,0.2113
BOS,2026-05-18,R,14,5,0,0,2,0.3571,0.0000,0.0000,0.1429,BOS_vs_R,0.2791,0.0577,0.0179,0.1718,0.2590,0.0680,0.0161,0.1752,0.2563,0.0750,0.0198,0.1882,0.2317,0.0746,0.0193,0.1902,0.2302,0.0718,0.0279,0.2120,0.2217,0.0751,0.0314,0.2151
BOS,2026-05-19,R,22,4,2,0,5,0.1818,0.0909,0.0000,0.2273,BOS_vs_R,0.3004,0.0398,0.0119,0.1625,0.2680,0.0547,0.0161,0.1828,0.2710,0.0685,0.0154,0.1768,0.2422,0.0725,0.0171,0.1819,0.2355,0.0718,0.0212,0.1967,0.2258,0.0728,0.0304,0.2129
BOS,2026-05-20,R,28,5,1,2,6,0.1786,0.0357,0.0714,0.2143,BOS_vs_R,0.2883,0.0528,0.0119,0.1854,0.2826,0.0495,0.0125,0.1698,0.2693,0.0645,0.0154,0.1741,0.2424,0.0734,0.0171,0.1825,0.2356,0.0725,0.0188,0.1996,0.2245,0.0733,0.0295,0.2133
CHC,2026-04-12,L,21,9,3,3,6,0.4286,0.1429,0.1429,0.2857,CHC_vs_L,,,,,,,,,,,,,,,,,,,,,,,,
CHC,2026-04-13,L,24,2,4,2,7,0.0833,0.1667,0.0833,0.2917,CHC_vs_L,0.4286,0.1429,0.1429,0.2857,0.4286,0.1429,0.1429,0.2857,0.4286,0.1429,0.1429,0.2857,0.4286,0.1429,0.1429,0.2857,0.4286,0.1429,0.1429,0.2857,0.4286,0.1429,0.1429,0.2857
CHC,2026-04-14,L,18,5,0,0,3,0.2778,0.0000,0.0000,0.1667,CHC_vs_L,0.2560,0.1548,0.1131,0.2887,0.2560,0.1548,0.1131,0.2887,0.2560,0.1548,0.1131,0.2887,0.2560,0.1548,0.1131,0.2887,0.2560,0.1548,0.1131,0.2887,0.2560,0.1548,0.1131,0.2887
CHC,2026-04-15,L,13,6,0,1,1,0.4615,0.0000,0.0769,0.0769,CHC_vs_L,0.2632,0.1032,0.0754,0.2480,0.2632,0.1032,0.0754,0.2480,0.2632,0.1032,0.0754,0.2480,0.2632,0.1032,0.0754,0.2480,0.2632,0.1032,0.0754,0.2480,0.2632,0.1032,0.0754,0.2480
CHC,2026-04-17,L,14,3,1,0,5,0.2143,0.0714,0.0000,0.3571,CHC_vs_L,0.3128,0.0774,0.0758,0.2052,0.3128,0.0774,0.0758,0.2052,0.3128,0.0774,0.0758,0.2052,0.3128,0.0774,0.0758,0.2052,0.3128,0.0774,0.0758,0.2052,0.3128,0.0774,0.0758,0.2052
CHC,2026-04-18,L,15,4,3,0,2,0.2667,0.2000,0.0000,0.1333,CHC_vs_L,0.2931,0.0762,0.0606,0.2356,0.2931,0.0762,0.0606,0.2356,0.2931,0.0762,0.0606,0.2356,0.2931,0.0762,0.0606,0.2356,0.2931,0.0762,0.0606,0.2356,0.2931,0.0762,0.0606,0.2356
CHC,2026-04-19,L,13,5,0,1,2,0.3846,0.0000,0.0769,0.1538,CHC_vs_L,0.2887,0.0968,0.0505,0.2186,0.2887,0.0968,0.0505,0.2186,0.2887,0.0968,0.0505,0.2186,0.2887,0.0968,0.0505,0.2186,0.2887,0.0968,0.0505,0.2186,0.2887,0.0968,0.0505,0.2186
CHC,2026-04-20,L,25,3,3,0,5,0.1200,0.1200,0.0000,0.2000,CHC_vs_L,0.3024,0.0830,0.0543,0.2093,0.3024,0.0830,0.0543,0.2093,0.3024,0.0830,0.0543,0.2093,0.3024,0.0830,0.0543,0.2093,0.3024,0.0830,0.0543,0.2093,0.3024,0.0830,0.0543,0.2093
CHC,2026-04-21,L,12,1,1,2,4,0.0833,0.0833,0.1667,0.3333,CHC_vs_L,0.2583,0.0797,0.0339,0.1971,0.2796,0.0876,0.0475,0.2082,0.2796,0.0876,0.0475,0.2082,0.2796,0.0876,0.0475,0.2082,0.2796,0.0876,0.0475,0.2082,0.2796,0.0876,0.0475,0.2082
